cart_id,user_id,product_id,quantity,price_at_add,added_at,category
cart_026079,user_05038,prod_0610,2,20.43,2022-01-02T17:05:16Z,Books
cart_026080,user_00210,prod_0107,2,187.62,2022-03-07T09:09:10Z,Electronics
cart_026081,user_08076,prod_0672,2,537.73,2023-07-01T02:07:50Z,Sports & Fitness
cart_026082,user_04441,prod_0409,2,288.36,2022-01-08T09:02:46Z,Home & Kitchen
cart_026083,user_06466,prod_0820,2,20.99,2022-04-28T19:18:17Z,Beauty
cart_026084,user_03149,prod_0110,1,578.23,2023-01-18T02:10:57Z,Electronics
cart_026085,user_06938,prod_0524,1,20.04,2022-04-03T10:44:20Z,Books
cart_026086,user_00464,prod_0167,2,588.12,2023-12-16T22:59:55Z,Electronics
cart_026087,user_08291,prod_0169,5,1087.23,2022-07-05T00:37:53Z,Electronics
cart_026088,user_01068,prod_0425,2,355.48,2023-09-05T13:07:55Z,Home & Kitchen
cart_026089,user_04634,prod_0607,3,10.41,2023-05-26T19:54:44Z,Books
cart_026090,user_09912,prod_0993,1,295.24,2024-02-19T13:35:55Z,Automotive
cart_026091,user_00910,prod_0584,1,60.71,2022-09-13T07:03:55Z,Books
cart_026092,user_06034,prod_0112,1,1316.24,2022-12-07T20:40:47Z,Electronics
cart_026093,user_01395,prod_0879,1,10.69,2024-10-26T14:07:52Z,Toys & Games
cart_026094,user_01848,prod_0271,4,123.77,2022-01-02T05:40:14Z,Fashion
cart_026095,user_01117,prod_0415,3,244.99,2024-01-24T04:00:56Z,Home & Kitchen
cart_026096,user_00731,prod_0158,1,840.59,2022-03-11T20:15:44Z,Electronics
cart_026097,user_07369,prod_0366,1,306.69,2024-11-04T00:12:20Z,Home & Kitchen
cart_026098,user_02660,prod_0394,1,347.25,2022-07-22T00:29:37Z,Home & Kitchen
cart_026099,user_06192,prod_0093,2,1085.88,2024-04-09T01:41:33Z,Electronics
cart_026100,user_03593,prod_0274,3,205.04,2022-02-21T15:37:57Z,Fashion
cart_026101,user_05874,prod_0569,1,47.84,2024-10-08T07:52:48Z,Books
cart_026102,user_06660,prod_0740,1,68.18,2023-03-22T00:23:56Z,Beauty
cart_026103,user_02796,prod_0118,5,766.01,2022-02-22T03:40:57Z,Electronics
cart_026104,user_00859,prod_0815,3,199.25,2022-03-31T20:20:07Z,Beauty
cart_026105,user_08965,prod_0030,1,1153.84,2024-04-04T18:44:23Z,Electronics
cart_026106,user_01367,prod_0697,1,698.96,2023-06-30T07:45:30Z,Sports & Fitness
cart_026107,user_09450,prod_0616,1,60.63,2022-09-30T13:53:00Z,Books
cart_026108,user_00359,prod_0039,1,712.82,2024-11-07T11:01:26Z,Electronics
cart_026109,user_01224,prod_0616,2,60.63,2022-08-23T01:13:53Z,Books
cart_026110,user_09172,prod_0143,4,150.43,2022-12-27T07:09:15Z,Electronics
cart_026111,user_05321,prod_0708,1,200.98,2022-03-01T02:18:06Z,Sports & Fitness
cart_026112,user_06001,prod_0016,2,438.21,2023-12-21T05:55:46Z,Electronics
cart_026113,user_08468,prod_0379,1,68.78,2022-11-22T10:11:32Z,Home & Kitchen
cart_026114,user_09696,prod_0493,2,462.38,2024-07-08T22:46:22Z,Home & Kitchen
cart_026115,user_06814,prod_0979,1,212.47,2024-01-25T09:15:48Z,Automotive
cart_026116,user_03562,prod_0214,1,149.72,2023-11-19T01:15:45Z,Fashion
cart_026117,user_03311,prod_0408,4,206.15,2024-06-22T06:34:34Z,Home & Kitchen
cart_026118,user_09060,prod_0824,3,85.6,2022-12-08T19:10:59Z,Beauty
cart_026119,user_04295,prod_0455,1,364.16,2022-06-19T10:31:53Z,Home & Kitchen
cart_026120,user_02240,prod_0525,2,13.23,2022-03-21T11:20:08Z,Books
cart_026121,user_08590,prod_0056,1,1117.27,2023-03-18T13:43:54Z,Electronics
cart_026122,user_07036,prod_0235,2,377.58,2024-02-26T11:17:54Z,Fashion
cart_026123,user_05342,prod_0503,2,343.61,2022-07-18T14:31:12Z,Home & Kitchen
cart_026124,user_05976,prod_0234,1,419.12,2024-03-21T14:49:43Z,Fashion
cart_026125,user_02777,prod_0704,2,740.21,2023-06-29T14:24:51Z,Sports & Fitness
cart_026126,user_05954,prod_0578,1,65.3,2024-01-30T22:32:42Z,Books
cart_026127,user_08217,prod_0007,1,1328.91,2024-11-19T14:06:30Z,Electronics
cart_026128,user_03425,prod_0513,3,66.03,2022-04-12T18:18:19Z,Books
cart_026129,user_07521,prod_0019,1,281.35,2024-02-03T10:00:02Z,Electronics
cart_026130,user_06028,prod_0900,1,23.06,2024-03-21T18:00:55Z,Toys & Games
cart_026131,user_09386,prod_0568,2,55.55,2023-04-05T09:40:38Z,Books
cart_026132,user_06119,prod_0126,5,660.49,2022-08-04T12:09:21Z,Electronics
cart_026133,user_07389,prod_0046,1,742.12,2022-06-04T21:08:33Z,Electronics
cart_026134,user_05792,prod_0055,1,976.76,2024-01-14T13:20:19Z,Electronics
cart_026135,user_02324,prod_0399,2,453.41,2023-12-24T10:52:56Z,Home & Kitchen
cart_026136,user_04350,prod_0111,3,902.71,2022-01-08T21:05:37Z,Electronics
cart_026137,user_06295,prod_0447,2,229.79,2024-09-26T04:46:28Z,Home & Kitchen
cart_026138,user_03688,prod_0691,1,569.6,2024-04-25T17:44:19Z,Sports & Fitness
cart_026139,user_07787,prod_0391,2,338.91,2024-04-14T00:12:15Z,Home & Kitchen
cart_026140,user_06936,prod_0134,3,1296.02,2024-10-12T17:14:06Z,Electronics
cart_026141,user_07678,prod_0455,1,364.16,2023-08-26T12:08:13Z,Home & Kitchen
cart_026142,user_08875,prod_0745,1,122.66,2023-07-21T15:57:11Z,Beauty
cart_026143,user_07301,prod_0832,1,148.91,2022-07-06T15:17:40Z,Toys & Games
cart_026144,user_05115,prod_0471,1,52.47,2022-09-24T10:03:33Z,Home & Kitchen
cart_026145,user_09848,prod_0926,1,125.62,2022-06-13T16:23:17Z,Automotive
cart_026146,user_07041,prod_0048,2,1175.57,2024-09-11T00:35:20Z,Electronics
cart_026147,user_05479,prod_0374,2,320.15,2023-12-17T21:28:27Z,Home & Kitchen
cart_026148,user_00330,prod_0877,1,167.24,2022-04-04T15:53:03Z,Toys & Games
cart_026149,user_03720,prod_0539,1,77.81,2024-05-05T15:47:57Z,Books
cart_026150,user_05867,prod_0143,1,150.43,2022-04-23T19:44:59Z,Electronics
cart_026151,user_05504,prod_0737,1,99.52,2022-12-25T00:44:36Z,Beauty
cart_026152,user_05710,prod_0306,5,89.36,2022-04-11T02:53:33Z,Fashion
cart_026153,user_09210,prod_0696,4,56.73,2022-04-23T23:32:15Z,Sports & Fitness
cart_026154,user_02018,prod_0186,1,483.01,2022-01-04T22:19:18Z,Fashion
cart_026155,user_08712,prod_0428,2,305.47,2024-12-19T17:45:03Z,Home & Kitchen
cart_026156,user_01820,prod_0930,2,422.1,2024-05-18T13:30:24Z,Automotive
cart_026157,user_01467,prod_0050,2,1308.2,2022-02-17T02:19:52Z,Electronics
cart_026158,user_05007,prod_0447,2,229.79,2023-04-29T16:21:46Z,Home & Kitchen
cart_026159,user_06354,prod_0201,3,116.5,2023-06-17T20:03:12Z,Fashion
cart_026160,user_03896,prod_0872,1,57.67,2024-07-31T15:56:48Z,Toys & Games
cart_026161,user_06793,prod_0629,1,56.83,2022-10-20T09:51:33Z,Books
cart_026162,user_01609,prod_0137,2,854.99,2024-12-18T11:01:25Z,Electronics
cart_026163,user_03759,prod_0295,3,412.17,2023-03-02T12:43:09Z,Fashion
cart_026164,user_01715,prod_0671,2,367.16,2023-02-18T11:47:27Z,Sports & Fitness
cart_026165,user_00620,prod_0969,3,286.65,2024-12-08T15:11:49Z,Automotive
cart_026166,user_05219,prod_0337,3,182.3,2024-12-11T16:39:03Z,Fashion
cart_026167,user_05713,prod_0162,1,801.21,2024-02-03T07:57:00Z,Electronics
cart_026168,user_08629,prod_0234,1,419.12,2022-04-10T23:43:56Z,Fashion
cart_026169,user_05699,prod_0120,1,616.84,2024-05-12T08:18:36Z,Electronics
cart_026170,user_04219,prod_0584,1,60.71,2023-12-06T06:41:42Z,Books
cart_026171,user_00606,prod_0123,1,420.89,2023-03-15T20:55:50Z,Electronics
cart_026172,user_09698,prod_0717,1,631.7,2024-06-24T09:40:24Z,Sports & Fitness
cart_026173,user_01534,prod_0066,1,502.26,2023-04-06T04:56:39Z,Electronics
cart_026174,user_01487,prod_0355,1,88.69,2022-03-31T05:47:01Z,Fashion
cart_026175,user_08450,prod_0053,1,313.18,2023-07-02T00:11:42Z,Electronics
cart_026176,user_04799,prod_0680,1,693.48,2022-05-26T01:48:44Z,Sports & Fitness
cart_026177,user_08506,prod_0770,2,120.91,2022-05-25T16:16:12Z,Beauty
cart_026178,user_09675,prod_0519,1,41.06,2023-12-22T10:13:08Z,Books
cart_026179,user_00603,prod_0640,1,458.9,2023-05-04T13:47:19Z,Sports & Fitness
cart_026180,user_01322,prod_0971,1,281.12,2023-06-19T13:50:37Z,Automotive
cart_026181,user_03050,prod_0646,1,725.85,2023-02-13T18:29:38Z,Sports & Fitness
cart_026182,user_02113,prod_0520,1,57.49,2024-06-22T15:30:19Z,Books
cart_026183,user_08801,prod_0098,5,298.31,2024-01-12T05:07:42Z,Electronics
cart_026184,user_03622,prod_0225,1,181.75,2023-12-05T03:26:52Z,Fashion
cart_026185,user_01854,prod_0141,1,605.61,2024-11-08T04:46:55Z,Electronics
cart_026186,user_09852,prod_0217,1,446.8,2022-02-25T09:22:49Z,Fashion
cart_026187,user_04625,prod_0090,3,200.88,2023-11-08T01:51:57Z,Electronics
cart_026188,user_08367,prod_0055,3,976.76,2024-02-25T04:31:33Z,Electronics
cart_026189,user_04741,prod_0797,4,119.74,2023-03-26T00:59:08Z,Beauty
cart_026190,user_09289,prod_0906,1,15.81,2024-11-11T08:20:56Z,Toys & Games
cart_026191,user_01742,prod_0029,2,1254.84,2023-02-05T07:08:15Z,Electronics
cart_026192,user_03581,prod_0888,4,71.34,2023-08-18T10:58:18Z,Toys & Games
cart_026193,user_07987,prod_0896,1,61.17,2023-12-25T20:18:30Z,Toys & Games
cart_026194,user_02277,prod_0659,2,347.45,2022-12-17T10:53:00Z,Sports & Fitness
cart_026195,user_00596,prod_0131,1,527.28,2024-03-29T13:43:03Z,Electronics
cart_026196,user_02665,prod_0870,3,122.08,2023-01-26T07:18:15Z,Toys & Games
cart_026197,user_08183,prod_0719,1,555.07,2022-03-13T05:17:36Z,Sports & Fitness
cart_026198,user_00347,prod_0911,1,368.56,2022-12-15T22:28:36Z,Automotive
cart_026199,user_08078,prod_0759,1,11.7,2024-08-18T07:26:34Z,Beauty
cart_026200,user_08732,prod_0403,1,400.07,2024-04-12T18:53:26Z,Home & Kitchen
cart_026201,user_06015,prod_0702,1,600.8,2022-02-11T20:56:20Z,Sports & Fitness
cart_026202,user_08671,prod_0965,2,324.17,2023-01-12T17:40:44Z,Automotive
cart_026203,user_02831,prod_0753,2,92.9,2022-02-15T21:37:56Z,Beauty
cart_026204,user_03538,prod_0165,2,486.17,2022-04-17T06:55:46Z,Electronics
cart_026205,user_01332,prod_0707,2,611.18,2022-09-05T05:11:59Z,Sports & Fitness
cart_026206,user_04110,prod_0238,3,106.07,2023-06-28T12:57:05Z,Fashion
cart_026207,user_04255,prod_0943,1,312.53,2024-03-14T02:13:27Z,Automotive
cart_026208,user_02280,prod_0879,1,10.69,2022-06-01T21:16:19Z,Toys & Games
cart_026209,user_09190,prod_0057,1,547.63,2022-12-17T14:35:50Z,Electronics
cart_026210,user_07746,prod_0865,1,9.15,2022-12-10T00:54:47Z,Toys & Games
cart_026211,user_04648,prod_0025,1,486.19,2023-06-20T14:24:48Z,Electronics
cart_026212,user_00949,prod_0124,1,550.64,2022-08-23T03:36:21Z,Electronics
cart_026213,user_03989,prod_0606,2,23.39,2024-06-22T19:32:55Z,Books
cart_026214,user_01417,prod_0337,1,182.3,2023-11-13T23:57:44Z,Fashion
cart_026215,user_08549,prod_0342,4,12.12,2023-12-18T17:44:09Z,Fashion
cart_026216,user_05087,prod_0179,3,589.05,2022-08-17T20:14:42Z,Electronics
cart_026217,user_05957,prod_0672,1,537.73,2023-12-07T17:16:17Z,Sports & Fitness
cart_026218,user_08618,prod_0342,2,12.12,2022-01-20T05:06:46Z,Fashion
cart_026219,user_04995,prod_0617,1,19.81,2022-09-29T20:34:24Z,Books
cart_026220,user_09818,prod_0066,1,502.26,2023-04-15T17:30:56Z,Electronics
cart_026221,user_08359,prod_0786,1,112.31,2024-10-23T23:45:36Z,Beauty
cart_026222,user_01610,prod_0513,3,66.03,2024-07-05T05:27:26Z,Books
cart_026223,user_06862,prod_0140,1,226.12,2024-11-21T16:08:37Z,Electronics
cart_026224,user_09825,prod_0505,1,274.45,2023-08-25T21:41:09Z,Home & Kitchen
cart_026225,user_09820,prod_0422,1,30.66,2023-05-12T07:45:08Z,Home & Kitchen
cart_026226,user_04810,prod_0800,1,57.13,2024-05-23T06:59:23Z,Beauty
cart_026227,user_01453,prod_0476,1,292.27,2024-08-28T23:19:59Z,Home & Kitchen
cart_026228,user_03558,prod_0091,1,59.97,2023-12-02T16:01:14Z,Electronics
cart_026229,user_04447,prod_0276,1,195.55,2023-02-16T20:42:22Z,Fashion
cart_026230,user_08979,prod_0381,3,513.24,2023-05-22T20:38:56Z,Home & Kitchen
cart_026231,user_04028,prod_0280,1,171.31,2023-04-06T23:15:04Z,Fashion
cart_026232,user_08627,prod_0885,5,117.05,2024-09-27T00:40:54Z,Toys & Games
cart_026233,user_00656,prod_0053,1,313.18,2024-12-04T01:17:13Z,Electronics
cart_026234,user_01878,prod_0528,1,41.83,2024-04-08T00:32:35Z,Books
cart_026235,user_08492,prod_0160,5,1326.88,2022-08-09T04:17:51Z,Electronics
cart_026236,user_09545,prod_0380,5,335.53,2023-06-19T16:28:04Z,Home & Kitchen
cart_026237,user_04921,prod_0978,1,236.56,2022-10-17T09:04:01Z,Automotive
cart_026238,user_01832,prod_0346,1,249.78,2022-05-17T06:32:09Z,Fashion
cart_026239,user_08360,prod_0086,3,1371.61,2024-06-08T13:47:04Z,Electronics
cart_026240,user_02484,prod_0760,2,132.47,2024-10-24T11:11:40Z,Beauty
cart_026241,user_01641,prod_0122,5,1137.08,2022-12-11T15:09:46Z,Electronics
cart_026242,user_08820,prod_0500,4,127.42,2024-02-01T17:55:10Z,Home & Kitchen
cart_026243,user_05515,prod_0623,1,63.54,2023-09-23T04:30:33Z,Books
cart_026244,user_05463,prod_0209,1,318.46,2023-07-16T03:46:54Z,Fashion
cart_026245,user_07538,prod_0768,2,52.06,2023-01-31T12:47:39Z,Beauty
cart_026246,user_04984,prod_0310,5,104.62,2023-08-10T22:40:58Z,Fashion
cart_026247,user_05240,prod_0144,1,120.18,2023-12-31T15:37:01Z,Electronics
cart_026248,user_08571,prod_0697,1,698.96,2023-07-23T10:19:23Z,Sports & Fitness
cart_026249,user_01364,prod_0683,1,39.45,2023-11-14T06:57:46Z,Sports & Fitness
cart_026250,user_07106,prod_0638,1,574.66,2022-10-23T15:11:35Z,Sports & Fitness
cart_026251,user_07136,prod_0006,2,150.0,2023-10-11T08:27:17Z,Electronics
cart_026252,user_09396,prod_0839,5,114.21,2022-12-24T03:32:05Z,Toys & Games
cart_026253,user_00861,prod_0084,2,77.9,2024-03-31T14:57:54Z,Electronics
cart_026254,user_03960,prod_0505,5,274.45,2022-06-21T23:39:45Z,Home & Kitchen
cart_026255,user_03861,prod_0049,1,1045.59,2023-02-01T21:01:11Z,Electronics
cart_026256,user_04571,prod_0372,2,512.59,2023-05-18T16:16:44Z,Home & Kitchen
cart_026257,user_06102,prod_0625,1,63.21,2024-02-24T11:17:50Z,Books
cart_026258,user_04743,prod_0409,3,288.36,2024-03-24T03:54:24Z,Home & Kitchen
cart_026259,user_05313,prod_0068,1,1269.06,2023-05-22T17:37:58Z,Electronics
cart_026260,user_05606,prod_0547,1,35.07,2022-05-12T15:04:15Z,Books
cart_026261,user_09668,prod_0354,2,271.03,2024-01-29T15:04:08Z,Fashion
cart_026262,user_01044,prod_0495,1,132.76,2024-04-28T21:03:05Z,Home & Kitchen
cart_026263,user_06538,prod_0410,2,186.47,2024-09-15T13:13:26Z,Home & Kitchen
cart_026264,user_06556,prod_0167,2,588.12,2024-09-04T03:36:06Z,Electronics
cart_026265,user_03867,prod_0106,4,1057.38,2022-11-08T22:48:56Z,Electronics
cart_026266,user_03563,prod_0548,1,49.78,2022-01-30T23:45:13Z,Books
cart_026267,user_04176,prod_0425,4,355.48,2022-04-05T17:48:51Z,Home & Kitchen
cart_026268,user_05440,prod_0974,3,223.21,2022-01-02T06:39:22Z,Automotive
cart_026269,user_09947,prod_0886,2,15.12,2022-10-25T10:12:54Z,Toys & Games
cart_026270,user_07524,prod_0371,1,396.45,2023-01-16T00:28:58Z,Home & Kitchen
cart_026271,user_04934,prod_0929,2,228.57,2023-01-24T20:29:30Z,Automotive
cart_026272,user_09833,prod_0013,3,1049.44,2024-09-19T22:16:09Z,Electronics
cart_026273,user_06812,prod_0669,1,188.72,2023-02-15T18:06:51Z,Sports & Fitness
cart_026274,user_00444,prod_0700,1,534.17,2022-01-11T07:50:55Z,Sports & Fitness
cart_026275,user_08563,prod_0222,1,484.93,2022-05-17T09:33:49Z,Fashion
cart_026276,user_06988,prod_0116,3,39.09,2023-07-04T04:47:08Z,Electronics
cart_026277,user_02121,prod_0599,1,71.76,2022-01-20T02:17:20Z,Books
cart_026278,user_04294,prod_0282,1,134.66,2022-11-18T15:19:38Z,Fashion
cart_026279,user_04829,prod_0756,2,28.61,2024-07-15T05:47:14Z,Beauty
cart_026280,user_05353,prod_0590,1,53.81,2022-11-09T06:44:22Z,Books
cart_026281,user_03017,prod_0539,1,77.81,2023-12-05T02:11:04Z,Books
cart_026282,user_05574,prod_0091,1,59.97,2024-04-07T02:30:03Z,Electronics
cart_026283,user_03972,prod_0914,1,83.32,2024-05-07T05:20:19Z,Automotive
cart_026284,user_00762,prod_0145,3,1034.55,2023-03-09T01:47:33Z,Electronics
cart_026285,user_01365,prod_0188,1,257.27,2022-11-26T16:18:26Z,Fashion
cart_026286,user_07734,prod_0310,1,104.62,2023-02-11T22:37:14Z,Fashion
cart_026287,user_08562,prod_0696,2,56.73,2024-05-12T17:10:07Z,Sports & Fitness
cart_026288,user_08336,prod_0702,3,600.8,2023-06-16T01:18:27Z,Sports & Fitness
cart_026289,user_08812,prod_0659,1,347.45,2022-05-12T06:18:38Z,Sports & Fitness
cart_026290,user_00685,prod_0215,2,163.48,2024-10-20T10:15:54Z,Fashion
cart_026291,user_05015,prod_0930,1,422.1,2022-12-01T06:53:57Z,Automotive
cart_026292,user_02043,prod_0971,4,281.12,2022-02-07T04:07:01Z,Automotive
cart_026293,user_02598,prod_0576,1,69.03,2022-02-13T10:00:55Z,Books
cart_026294,user_05725,prod_0566,1,32.96,2022-01-19T03:19:10Z,Books
cart_026295,user_05870,prod_0472,2,554.45,2024-06-01T21:09:13Z,Home & Kitchen
cart_026296,user_01822,prod_0102,2,491.93,2023-09-27T21:27:04Z,Electronics
cart_026297,user_00499,prod_0150,1,203.49,2024-06-20T05:56:35Z,Electronics
cart_026298,user_09326,prod_0340,1,398.6,2024-01-25T21:43:26Z,Fashion
cart_026299,user_06060,prod_0724,4,331.68,2022-05-15T19:31:18Z,Sports & Fitness
cart_026300,user_05771,prod_0827,4,8.34,2022-04-06T03:02:57Z,Beauty
cart_026301,user_05481,prod_0020,1,995.15,2023-11-11T16:31:36Z,Electronics
cart_026302,user_08855,prod_0381,1,513.24,2023-11-10T12:22:34Z,Home & Kitchen
cart_026303,user_05011,prod_0485,4,200.14,2023-03-30T16:41:11Z,Home & Kitchen
cart_026304,user_01611,prod_0198,1,193.21,2023-04-26T22:23:27Z,Fashion
cart_026305,user_09775,prod_0274,1,205.04,2023-09-03T21:42:50Z,Fashion
cart_026306,user_01486,prod_0538,2,69.38,2024-05-05T17:17:11Z,Books
cart_026307,user_02722,prod_0042,2,621.4,2022-11-29T08:48:07Z,Electronics
cart_026308,user_03591,prod_0784,1,153.37,2022-03-11T16:41:15Z,Beauty
cart_026309,user_08294,prod_0506,2,324.79,2022-03-01T16:35:27Z,Home & Kitchen
cart_026310,user_04981,prod_0066,1,502.26,2023-05-24T08:44:01Z,Electronics
cart_026311,user_03673,prod_0781,2,90.29,2022-05-04T02:28:26Z,Beauty
cart_026312,user_02380,prod_0967,1,216.82,2022-07-25T21:43:12Z,Automotive
cart_026313,user_02992,prod_0077,3,1148.23,2024-10-17T14:44:10Z,Electronics
cart_026314,user_07367,prod_0557,5,22.09,2023-06-15T15:44:50Z,Books
cart_026315,user_07584,prod_0179,1,589.05,2022-01-19T12:56:36Z,Electronics
cart_026316,user_03609,prod_0587,1,52.16,2024-05-13T07:10:57Z,Books
cart_026317,user_04808,prod_0644,1,673.58,2023-02-27T01:09:21Z,Sports & Fitness
cart_026318,user_04847,prod_0474,1,217.41,2022-08-23T14:52:54Z,Home & Kitchen
cart_026319,user_00997,prod_0122,1,1137.08,2022-11-16T12:54:29Z,Electronics
cart_026320,user_02837,prod_0219,1,168.79,2022-08-02T22:55:40Z,Fashion
cart_026321,user_01196,prod_0114,1,413.67,2023-09-24T05:56:00Z,Electronics
cart_026322,user_05383,prod_0225,1,181.75,2024-08-14T04:19:25Z,Fashion
cart_026323,user_05226,prod_0696,4,56.73,2024-07-04T01:32:49Z,Sports & Fitness
cart_026324,user_05735,prod_0042,1,621.4,2023-05-17T06:21:38Z,Electronics
cart_026325,user_06876,prod_0147,1,826.34,2024-09-07T10:07:18Z,Electronics
cart_026326,user_08107,prod_0093,1,1085.88,2024-05-29T00:42:48Z,Electronics
cart_026327,user_09746,prod_0055,1,976.76,2024-08-13T22:27:46Z,Electronics
cart_026328,user_05166,prod_0652,1,775.26,2022-03-14T01:55:53Z,Sports & Fitness
cart_026329,user_00758,prod_0386,1,58.19,2023-05-05T02:27:35Z,Home & Kitchen
cart_026330,user_04009,prod_0355,1,88.69,2022-06-26T02:32:03Z,Fashion
cart_026331,user_07772,prod_0148,3,1057.19,2022-10-23T16:51:42Z,Electronics
cart_026332,user_09586,prod_0020,5,995.15,2023-10-28T20:22:33Z,Electronics
cart_026333,user_09575,prod_0926,1,125.62,2022-08-05T19:05:27Z,Automotive
cart_026334,user_09311,prod_0021,3,186.73,2023-07-14T05:52:16Z,Electronics
cart_026335,user_02446,prod_0689,1,521.84,2024-07-16T05:05:21Z,Sports & Fitness
cart_026336,user_02727,prod_0552,1,28.88,2024-11-27T20:33:59Z,Books
cart_026337,user_00181,prod_0585,1,27.88,2023-11-06T08:03:16Z,Books
cart_026338,user_04138,prod_0204,2,163.2,2022-06-04T19:10:06Z,Fashion
cart_026339,user_06016,prod_0636,1,371.64,2024-10-02T14:23:07Z,Sports & Fitness
cart_026340,user_09391,prod_0653,2,640.0,2023-07-21T16:42:20Z,Sports & Fitness
cart_026341,user_03923,prod_0455,4,364.16,2023-07-25T14:29:24Z,Home & Kitchen
cart_026342,user_03866,prod_0696,1,56.73,2022-11-23T14:27:48Z,Sports & Fitness
cart_026343,user_00925,prod_0171,1,676.98,2022-12-09T03:20:02Z,Electronics
cart_026344,user_02480,prod_0077,4,1148.23,2024-06-16T01:22:54Z,Electronics
cart_026345,user_08008,prod_0002,2,682.08,2022-03-17T07:20:05Z,Electronics
cart_026346,user_00416,prod_0470,1,312.89,2022-12-30T00:35:30Z,Home & Kitchen
cart_026347,user_03317,prod_0840,4,107.39,2022-11-22T23:55:57Z,Toys & Games
cart_026348,user_05269,prod_0218,2,470.2,2024-10-23T00:21:33Z,Fashion
cart_026349,user_00266,prod_0629,1,56.83,2022-05-21T16:54:47Z,Books
cart_026350,user_08548,prod_0879,1,10.69,2024-05-28T05:40:34Z,Toys & Games
cart_026351,user_03662,prod_0813,1,46.41,2023-05-17T09:39:26Z,Beauty
cart_026352,user_01022,prod_0183,1,185.66,2024-08-04T12:35:10Z,Fashion
cart_026353,user_02949,prod_0103,2,1483.81,2022-12-23T18:55:14Z,Electronics
cart_026354,user_05894,prod_0242,1,91.79,2022-10-27T14:37:35Z,Fashion
cart_026355,user_05284,prod_0028,1,1471.37,2024-10-01T11:31:28Z,Electronics
cart_026356,user_01651,prod_0157,1,703.07,2023-11-26T18:25:37Z,Electronics
cart_026357,user_02729,prod_0268,3,498.04,2023-09-01T23:52:57Z,Fashion
cart_026358,user_06325,prod_0015,1,318.32,2023-04-10T23:58:39Z,Electronics
cart_026359,user_01219,prod_0274,3,205.04,2022-11-02T21:36:41Z,Fashion
cart_026360,user_09459,prod_0597,5,12.24,2024-06-18T03:43:42Z,Books
cart_026361,user_02376,prod_0638,1,574.66,2024-05-28T15:08:51Z,Sports & Fitness
cart_026362,user_03000,prod_0419,2,419.15,2024-03-06T03:02:47Z,Home & Kitchen
cart_026363,user_03633,prod_0675,2,767.65,2024-03-14T12:38:31Z,Sports & Fitness
cart_026364,user_08207,prod_0598,1,41.22,2022-12-07T10:24:50Z,Books
cart_026365,user_08269,prod_0831,3,139.5,2024-08-06T18:43:14Z,Toys & Games
cart_026366,user_06954,prod_0089,3,1155.16,2022-10-09T06:24:24Z,Electronics
cart_026367,user_03392,prod_0584,1,60.71,2022-12-25T17:29:50Z,Books
cart_026368,user_02507,prod_0372,1,512.59,2023-04-24T15:01:09Z,Home & Kitchen
cart_026369,user_08669,prod_0905,1,47.68,2024-05-02T00:41:55Z,Toys & Games
cart_026370,user_07860,prod_0741,1,111.3,2022-07-10T00:08:45Z,Beauty
cart_026371,user_00279,prod_0746,1,115.54,2024-05-29T23:06:37Z,Beauty
cart_026372,user_06404,prod_0935,1,96.74,2022-03-31T09:51:20Z,Automotive
cart_026373,user_08894,prod_0861,1,87.77,2024-03-08T14:37:47Z,Toys & Games
cart_026374,user_06979,prod_0087,1,1451.83,2023-02-03T08:52:23Z,Electronics
cart_026375,user_02736,prod_0240,2,328.43,2022-03-29T05:59:20Z,Fashion
cart_026376,user_00743,prod_0164,2,1079.65,2022-04-16T15:02:03Z,Electronics
cart_026377,user_02771,prod_0241,1,178.38,2023-09-10T12:20:00Z,Fashion
cart_026378,user_01290,prod_0139,3,535.96,2024-01-09T14:35:00Z,Electronics
cart_026379,user_09354,prod_0034,1,153.18,2023-06-01T08:14:52Z,Electronics
cart_026380,user_08189,prod_0584,3,60.71,2024-09-19T09:31:33Z,Books
cart_026381,user_00298,prod_0481,3,555.9,2022-07-03T20:31:16Z,Home & Kitchen
cart_026382,user_05671,prod_0884,1,179.56,2023-12-05T06:12:49Z,Toys & Games
cart_026383,user_03858,prod_0231,1,180.26,2023-10-30T14:00:45Z,Fashion
cart_026384,user_01536,prod_0092,1,209.19,2024-03-19T16:46:28Z,Electronics
cart_026385,user_01579,prod_0997,1,327.05,2024-08-17T04:48:32Z,Automotive
cart_026386,user_05529,prod_0984,2,368.0,2023-09-12T06:33:47Z,Automotive
cart_026387,user_09348,prod_0545,3,59.35,2024-05-27T18:15:41Z,Books
cart_026388,user_08456,prod_0286,1,462.58,2023-09-15T22:43:34Z,Fashion
cart_026389,user_00697,prod_0033,1,739.01,2023-02-27T21:42:04Z,Electronics
cart_026390,user_04777,prod_0425,1,355.48,2022-01-31T09:55:45Z,Home & Kitchen
cart_026391,user_09086,prod_0156,2,418.85,2022-05-07T02:20:34Z,Electronics
cart_026392,user_03630,prod_0482,1,273.5,2022-06-03T00:11:51Z,Home & Kitchen
cart_026393,user_00506,prod_0134,1,1296.02,2022-03-11T19:56:08Z,Electronics
cart_026394,user_01285,prod_0129,3,993.11,2024-08-11T17:12:33Z,Electronics
cart_026395,user_01062,prod_0409,1,288.36,2023-07-06T00:28:37Z,Home & Kitchen
